Auto parts for foreign cars,Auto repair and maintenance (SRT),Alcoholic drinks,Pharmacy,Banks,Fast food,Delivery of ready meals,Womens clothing,Cafe,Cosmetics / Perfume,Nail studios,Vegetables / Fruits,Hairdressers,Payment terminals,Postamats,Grocery stores,Points for issuing online orders,Restaurants,Insurance, Supermarkets,Flowers,Tire Service,population,bus_stop,subway_entrance,tram_stops,primary,primary_link,secondary,secondary_link,tertiary,residential,motorway,unclassified,target
0,2,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9853.166666666668
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34600.333333333336
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.45
0,0,0,2,0,2,0,0,0,2,0,0,2,2,1,0,0,0,0,3,1,0,546,0,0,0,0,0,0,0,0,0,0,0,12464.166666666668
2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0
0,0,0,4,0,4,0,12,0,4,1,0,3,6,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23866.93333333333
0,0,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,1100,0,0,0,0,0,0,0,0,0,0,0,6693.133333333333
0,0,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7725.6
0,0,1,2,2,3,0,7,0,9,4,2,0,6,4,0,2,0,1,2,0,0,140,0,0,0,0,0,0,0,0,0,0,0,30140.166666666668
0,0,1,2,2,3,0,7,0,9,4,2,0,6,4,0,2,0,1,2,0,0,140,0,0,0,0,0,0,0,0,0,0,0,125.66666666666669
0,0,0,2,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,358,0,0,0,0,0,0,0,0,0,0,0,7916.833333333334
1,0,1,2,2,1,0,2,0,6,6,2,3,4,4,0,3,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,8709.5
1,0,1,2,2,1,0,2,0,6,6,2,3,4,4,0,3,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,119.33333333333331
0,0,1,2,3,7,0,2,3,1,1,1,2,1,0,1,1,0,1,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,6453.5
0,0,1,2,0,0,0,0,0,2,0,0,1,5,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394.3
0,0,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,2,0,5,0,0,242,0,0,0,0,0,0,0,0,0,0,0,25437.016666666663
0,0,0,2,2,0,1,1,1,3,1,0,5,3,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.6666666666665
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.8333333333333
0,0,0,2,0,21,3,16,6,8,8,0,0,2,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.0
0,0,0,7,2,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,31303.0
0,0,0,0,0,0,2,0,2,0,0,0,0,2,4,0,0,0,0,2,0,0,387,0,0,0,0,0,0,0,0,0,0,0,1301.3333333333337
0,0,0,2,0,2,0,60,0,9,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15737.333333333334
0,0,0,2,0,2,0,60,0,9,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,6,2,0,0,3,0,0,4,0,0,2,2,0,0,1,1,5,0,0,845,0,0,0,0,0,0,0,0,0,0,0,17056.0
0,0,0,2,0,7,1,19,7,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9467.166666666666
0,0,0,0,0,0,3,0,0,3,0,0,0,1,2,0,0,0,2,4,0,0,1810,0,0,0,0,0,0,0,0,0,0,0,49.33333333333333
0,0,0,4,0,3,3,5,0,5,1,1,0,5,1,0,1,0,0,4,0,1,360,0,0,0,0,0,0,0,0,0,0,0,3071.833333333333
0,0,0,4,0,3,3,5,0,5,1,1,0,5,1,0,1,0,0,4,0,1,360,0,0,0,0,0,0,0,0,0,0,0,97.66666666666666
0,0,0,8,6,3,0,18,0,1,1,2,2,4,1,0,0,0,0,6,0,0,672,0,0,0,0,0,0,0,0,0,0,0,82499.16666666667
0,0,0,2,3,5,0,1,0,1,0,1,0,4,7,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0
0,0,2,6,0,6,0,0,0,2,1,0,3,6,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.66666666666669
0,0,0,0,0,7,3,13,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13292.75
0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,3,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,1326.0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1915.6666666666667
0,0,0,0,0,0,0,0,0,3,0,1,2,1,2,0,0,0,0,2,0,0,340,0,0,0,0,0,0,0,0,0,0,0,1670.5
0,0,0,0,0,0,0,2,0,2,0,3,3,1,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7012.0
0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,10624.25
0,0,0,8,1,2,4,13,1,8,0,1,2,4,3,0,2,0,2,5,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,7108.666666666666
0,0,0,8,1,2,4,13,1,8,0,1,2,4,3,0,2,0,2,5,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,95.5
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,600,0,0,0,0,0,0,0,0,0,0,0,2538.9166666666665
0,1,1,2,0,3,3,6,0,1,1,1,3,1,2,0,3,0,0,2,1,0,518,0,0,0,0,0,0,0,0,0,0,0,94.66666666666666
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301.666666666666
0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12635.833333333332
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.0833333333333
0,0,1,0,0,0,0,0,0,3,1,1,1,1,3,1,0,0,0,0,1,0,545,0,0,0,0,0,0,0,0,0,0,0,11786.333333333332
0,0,1,2,0,0,0,7,2,2,3,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
0,0,0,0,6,0,0,11,1,1,2,0,6,1,0,0,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,22128.333333333336
0,0,0,7,3,8,2,36,0,4,8,2,7,2,3,1,0,0,0,3,0,0,400,0,0,0,0,0,0,0,0,0,0,0,98.0
0,0,2,8,0,1,4,9,5,3,0,1,5,1,1,0,0,0,0,2,1,0,713,0,0,0,0,0,0,0,0,0,0,0,9726.166666666668
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19655.83333333333
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.58333333333333
0,0,0,0,4,2,0,7,0,0,0,0,0,1,1,0,1,0,0,0,1,0,178,0,0,0,0,0,0,0,0,0,0,0,24889.08333333333
0,0,0,4,2,0,1,4,0,0,0,1,2,0,0,0,0,2,0,0,1,0,182,0,0,0,0,0,0,0,0,0,0,0,33237.0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175.6666666666665
0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998.333333333333
0,0,0,2,1,4,0,0,0,3,5,0,5,1,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10518.833333333334
0,0,0,2,1,4,0,0,0,3,5,0,5,1,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108.83333333333334
0,0,1,0,6,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,35491.33333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519.0
0,0,0,2,0,0,1,4,0,2,1,0,2,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359.333333333334
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.8333333333334
0,0,0,2,0,0,0,6,0,3,0,0,0,2,1,0,1,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,8226.833333333334
0,0,0,0,3,2,1,0,0,0,0,1,2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12256.433333333334
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,606,0,0,0,0,0,0,0,0,0,0,0,780.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,15523.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.61666666666667
0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,1,0,0,3,1,0,672,0,0,0,0,0,0,0,0,0,0,0,2081.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,729.1666666666666
0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5307.533333333334
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8187.833333333332
0,0,0,2,2,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9955.5
0,0,0,2,1,1,0,17,2,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22128.166666666668
0,0,2,6,2,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,0,925,0,0,0,0,0,0,0,0,0,0,0,4063.0
0,0,2,6,2,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,0,925,0,0,0,0,0,0,0,0,0,0,0,108.33333333333334
0,0,0,2,1,0,0,11,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46826.50000000001
0,0,0,0,0,4,0,19,4,2,3,0,4,2,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.16666666666666
0,0,0,2,0,3,0,15,0,2,1,0,0,5,3,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17496.0
2,0,0,4,3,0,0,0,0,1,1,0,4,2,1,0,0,0,1,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,8878.5
2,0,0,4,3,0,0,0,0,1,1,0,4,2,1,0,0,0,1,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,98.0
1,0,0,0,2,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,22097.166666666668
0,0,0,2,0,2,0,7,0,4,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.833333333333
0,0,0,0,4,0,0,14,2,2,0,1,0,3,4,0,3,2,1,0,2,0,115,0,0,0,0,0,0,0,0,0,0,0,7449.700000000001
0,0,0,0,4,0,0,14,2,2,0,1,0,3,4,0,3,2,1,0,2,0,115,0,0,0,0,0,0,0,0,0,0,0,30590.000000000004
0,0,0,2,0,0,0,1,0,2,1,0,0,1,2,0,1,0,0,2,1,0,298,0,0,0,0,0,0,0,0,0,0,0,7463.833333333334
0,0,0,2,1,0,0,4,0,5,2,1,2,2,3,0,3,0,1,3,0,0,983,0,0,0,0,0,0,0,0,0,0,0,261.3333333333333
0,0,0,2,2,0,0,2,0,3,1,2,2,4,0,0,1,0,0,4,0,0,662,0,0,0,0,0,0,0,0,0,0,0,1672.5
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845.5
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.8
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.8666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221.833333333334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10210.0
0,0,0,2,0,4,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20188.166666666664
0,0,0,2,0,1,0,44,0,9,0,0,0,6,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13246.833333333332
0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,1410,0,0,0,0,0,0,0,0,0,0,0,32991.166666666664
0,0,0,0,0,2,0,12,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.66666666666666
3,0,0,0,0,0,0,9,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17867.833333333332
0,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6813.333333333332
0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,23.33333333333333
0,0,2,2,0,6,0,4,0,2,0,2,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7593.0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10826.833333333334
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.3333333333333
0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44800.0
0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34306.833333333336
0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,7952.5
0,0,0,2,0,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17147.666666666668
0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55039.33333333334
0,0,0,0,1,3,0,4,0,1,0,2,0,5,5,0,1,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,7202.333333333334
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,22708.250000000004
0,0,1,4,5,4,0,8,3,2,1,0,3,4,1,0,0,0,1,0,1,0,295,0,0,0,0,0,0,0,0,0,0,0,46916.333333333336
0,0,0,6,0,0,0,0,0,2,0,0,2,4,1,2,1,0,1,2,1,0,482,0,0,0,0,0,0,0,0,0,0,0,69.33333333333333
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.83333333333331
0,0,1,4,0,0,0,10,1,1,0,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.33333333333334
0,0,0,2,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15102.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.16666666666669
0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14644.166666666668
0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5142.833333333333
0,0,0,0,0,6,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14020.0
0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23687.666666666668
0,0,0,2,0,0,0,9,0,0,0,0,0,3,1,0,2,0,0,0,1,0,612,0,0,0,0,0,0,0,0,0,0,0,12241.0
0,0,0,2,0,0,0,9,0,0,0,0,0,3,1,0,2,0,0,0,1,0,612,0,0,0,0,0,0,0,0,0,0,0,158.33333333333331
0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,583.1666666666666
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9966.833333333334
0,0,0,2,4,2,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.6666666666665
0,0,1,4,0,10,2,20,1,5,0,0,1,8,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16250.833333333332
0,0,1,4,0,10,2,20,1,5,0,0,1,8,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.83333333333334
0,0,1,0,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9910.0
0,0,1,0,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.83333333333331
0,0,0,2,5,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,329,0,0,0,0,0,0,0,0,0,0,0,46554.0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,8024.0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,71.83333333333333
0,0,0,2,0,0,0,12,0,2,0,0,0,0,0,0,5,0,0,2,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,100.83333333333331
0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18616.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,196.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11086.333333333334
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38900.16666666666
0,0,0,2,1,4,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,941,0,0,0,0,0,0,0,0,0,0,0,46987.16666666666
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.83333333333331
0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,3,2,1,0,314,0,0,0,0,0,0,0,0,0,0,0,1070.0
0,0,2,6,0,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,91.5
0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,2955.5
0,0,0,2,0,2,0,0,2,0,1,0,0,0,1,0,1,10,0,6,2,0,51,0,0,0,0,0,0,0,0,0,0,0,6271.666666666666
0,0,0,0,0,0,0,2,3,0,2,0,0,1,0,0,0,0,1,3,0,0,237,0,0,0,0,0,0,0,0,0,0,0,33016.66666666667
0,0,0,0,0,27,4,72,17,7,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26754.333333333336
0,0,0,4,1,3,0,26,4,3,6,0,3,1,2,0,0,0,1,3,0,0,136,0,0,0,0,0,0,0,0,0,0,0,17181.166666666668
